,0,1
0,2016-04-04 0:00,154
1,2016-04-04 0:10,155
2,2016-04-04 0:20,156
3,2016-04-04 0:30,157
4,2016-04-04 0:40,158
5,2016-04-04 0:50,159
6,2016-04-04 1:00,160
7,2016-04-04 1:10,161
8,2016-04-04 1:20,162
9,2016-04-04 1:30,163
10,2016-04-04 1:40,164
11,2016-04-04 1:50,165
12,2016-04-04 2:00,166
13,2016-04-04 2:10,167
14,2016-04-04 2:20,168
15,2016-04-04 2:30,169
16,2016-04-04 2:40,170
17,2016-04-04 2:50,171
18,2016-04-04 3:00,172
19,2016-04-04 3:10,173
20,2016-04-04 3:20,174
21,2016-04-04 3:30,175
22,2016-04-04 3:40,176
23,2016-04-04 3:50,177
24,2016-04-04 4:00,178
25,2016-04-04 4:10,179
26,2016-04-04 4:20,180
27,2016-04-04 4:30,181
28,2016-04-04 4:40,182
29,2016-04-04 4:50,183
30,2016-04-04 5:00,184
31,2016-04-04 5:10,185
32,2016-04-04 5:20,186
33,2016-04-04 5:30,187
34,2016-04-04 5:40,188
35,2016-04-04 5:50,189
36,2016-04-04 6:00,190
37,2016-04-04 6:10,191
38,2016-04-04 6:20,192
39,2016-04-04 6:30,193
40,2016-04-04 6:40,194
41,2016-04-04 6:50,195
42,2016-04-04 7:00,196
43,2016-04-04 7:10,197
44,2016-04-04 7:20,198
45,2016-04-04 7:30,199
46,2016-04-04 7:40,200
47,2016-04-04 7:50,201
48,2016-04-04 8:00,202
49,2016-04-04 8:10,203
50,2016-04-04 8:20,204
51,2016-04-04 8:30,205
52,2016-04-04 8:40,206
53,2016-04-04 8:50,207
54,2016-04-04 9:00,208
55,2016-04-04 9:10,209
56,2016-04-04 9:20,210
57,2016-04-04 9:30,211
58,2016-04-04 9:40,212
59,2016-04-04 9:50,213
60,2016-04-04 10:00,214
61,2016-04-04 10:10,215
62,2016-04-04 10:20,216
63,2016-04-04 10:30,217
64,2016-04-04 10:40,218
65,2016-04-04 10:50,219
66,2016-04-04 11:00,220
67,2016-04-04 11:10,221
68,2016-04-04 11:20,222
69,2016-04-04 11:30,223
70,2016-04-04 11:40,224
71,2016-04-04 11:50,225
72,2016-04-04 12:00,226
73,2016-04-04 12:10,227
74,2016-04-04 12:20,228
75,2016-04-04 12:30,229
76,2016-04-04 12:40,230
77,2016-04-04 12:50,231
78,2016-04-04 13:00,232
79,2016-04-04 13:10,233
80,2016-04-04 13:20,234
81,2016-04-04 13:30,235
82,2016-04-04 13:40,236
83,2016-04-04 13:50,237
84,2016-04-04 14:00,238
85,2016-04-04 14:10,239
86,2016-04-04 14:20,240
87,2016-04-04 14:30,241
88,2016-04-04 14:40,242
89,2016-04-04 14:50,243
90,2016-04-04 15:00,244
91,2016-04-04 15:10,245
92,2016-04-04 15:20,246
93,2016-04-04 15:30,247
94,2016-04-04 15:40,248
95,2016-04-04 15:50,249
96,2016-04-09 8:10,923
97,2016-04-09 8:20,924
98,2016-04-09 8:30,925
99,2016-04-09 8:40,926
100,2016-04-09 8:50,927
101,2016-04-09 9:00,928
102,2016-04-09 9:10,929
103,2016-04-09 9:20,930
104,2016-04-09 9:30,931
105,2016-04-09 9:40,932
106,2016-04-09 9:50,933
107,2016-04-09 10:00,934
108,2016-04-09 10:10,935
109,2016-04-09 10:20,936
110,2016-04-09 10:30,937
111,2016-04-09 10:40,938
112,2016-04-09 10:50,939
113,2016-04-09 11:00,940
114,2016-04-09 11:10,941
115,2016-04-09 11:20,942
116,2016-04-09 11:30,943
117,2016-04-09 11:40,944
118,2016-04-09 11:50,945
119,2016-04-09 12:00,946
120,2016-04-09 12:10,947
121,2016-04-09 12:20,948
122,2016-04-09 12:30,949
123,2016-04-09 12:40,950
124,2016-04-09 12:50,951
125,2016-04-09 13:00,952
126,2016-04-09 13:10,953
127,2016-04-09 13:20,954
128,2016-04-09 13:30,955
129,2016-04-09 13:40,956
130,2016-04-09 13:50,957
131,2016-04-09 14:00,958
132,2016-04-09 14:10,959
133,2016-04-09 14:20,960
134,2016-04-09 14:30,961
135,2016-04-09 14:40,962
136,2016-04-09 14:50,963
137,2016-04-09 15:00,964
138,2016-04-09 15:10,965
139,2016-04-09 15:20,966
140,2016-04-09 15:30,967
141,2016-04-09 15:40,968
142,2016-04-09 15:50,969
143,2016-04-09 16:00,970
144,2016-04-09 16:10,971
145,2016-04-09 16:20,972
146,2016-04-09 16:30,973
147,2016-04-09 16:40,974
148,2016-04-09 16:50,975
149,2016-04-09 17:00,976
150,2016-04-09 17:10,977
151,2016-04-09 17:20,978
152,2016-04-09 17:30,979
153,2016-04-09 17:40,980
154,2016-04-09 17:50,981
155,2016-04-09 18:00,982
156,2016-04-09 18:10,983
157,2016-04-09 18:20,984
158,2016-04-09 18:30,985
159,2016-04-09 18:40,986
160,2016-04-09 18:50,987
161,2016-04-09 19:00,988
162,2016-04-09 19:10,989
163,2016-04-09 19:20,990
164,2016-04-09 19:30,991
165,2016-04-09 19:40,992
166,2016-04-09 19:50,993
167,2016-04-09 20:00,994
168,2016-04-09 20:10,995
169,2016-04-09 20:20,996
170,2016-04-09 20:30,997
171,2016-04-09 20:40,998
172,2016-04-09 20:50,999
173,2016-04-09 21:00,1000
174,2016-04-09 21:10,1001
175,2016-04-09 21:20,1002
176,2016-04-09 21:30,1003
177,2016-04-09 21:40,1004
178,2016-04-10 21:40,1148
179,2016-04-10 22:00,1150
180,2016-04-10 22:10,1151
181,2016-04-10 22:20,1152
182,2016-04-10 22:40,1154
183,2016-04-10 22:50,1155
184,2016-04-10 23:00,1156
185,2016-04-10 23:10,1157
186,2016-04-10 23:30,1159
187,2016-04-10 23:50,1161
188,2016-04-11 0:10,1163
189,2016-04-11 0:30,1165
190,2016-04-11 0:40,1166
191,2016-04-11 1:20,1170
192,2016-04-11 1:30,1171
193,2016-04-11 1:40,1172
194,2016-04-11 1:50,1173
195,2016-04-11 2:10,1175
196,2016-04-11 2:30,1177
197,2016-04-11 2:40,1178
198,2016-04-11 2:50,1179
199,2016-04-11 3:00,1180
200,2016-04-11 3:30,1183
201,2016-04-11 3:50,1185
202,2016-04-11 4:10,1187
203,2016-04-11 4:20,1188
204,2016-04-11 4:30,1189
205,2016-04-11 4:50,1191
206,2016-04-11 5:00,1192
207,2016-04-11 5:10,1193
208,2016-04-11 5:20,1194
209,2016-04-11 5:30,1195
210,2016-04-11 5:40,1196
211,2016-04-11 5:50,1197
212,2016-04-11 6:00,1198
213,2016-04-11 6:20,1200
214,2016-04-11 6:30,1201
215,2016-04-11 6:40,1202
216,2016-04-11 7:00,1204
217,2016-04-11 7:10,1205
218,2016-04-11 7:20,1206
219,2016-04-11 7:30,1207
220,2016-04-11 8:00,1210
221,2016-04-11 8:10,1211
222,2016-04-11 8:30,1213
223,2016-04-11 8:40,1214
224,2016-04-11 8:50,1215
225,2016-04-11 9:00,1216
226,2016-04-11 9:30,1219
227,2016-04-11 9:40,1220
228,2016-04-11 9:50,1221
229,2016-04-11 10:00,1222
230,2016-04-11 10:10,1223
231,2016-04-18 17:00,2272
232,2016-04-18 17:20,2274
233,2016-04-20 1:40,2468
234,2016-04-20 1:50,2469
235,2016-04-20 2:00,2470
236,2016-04-20 2:10,2471
237,2016-04-20 2:20,2472
238,2016-04-20 3:40,2480
239,2016-04-20 4:00,2482
240,2016-04-20 4:20,2484
241,2016-04-20 20:20,2580
242,2016-04-20 20:30,2581
243,2016-04-20 20:50,2583
244,2016-04-20 21:00,2584
245,2016-04-20 21:10,2585
246,2016-04-20 21:20,2586
247,2016-04-20 21:40,2588
248,2016-04-20 22:00,2590
249,2016-04-20 22:10,2591
250,2016-04-20 22:30,2593
251,2016-04-20 22:40,2594
252,2016-04-20 22:50,2595
253,2016-04-20 23:00,2596
254,2016-04-20 23:10,2597
255,2016-04-20 23:30,2599
256,2016-04-20 23:40,2600
257,2016-04-21 0:10,2603
258,2016-04-21 0:20,2604
259,2016-04-21 0:50,2607
260,2016-04-21 1:00,2608
261,2016-04-21 1:10,2609
262,2016-04-21 1:20,2610
263,2016-04-21 1:40,2612
264,2016-04-21 2:20,2616
265,2016-04-21 2:40,2618
266,2016-04-21 3:00,2620
267,2016-04-21 3:20,2622
268,2016-04-21 4:00,2626
269,2016-04-21 4:20,2628
270,2016-04-21 4:40,2630
271,2016-04-21 4:50,2631
272,2016-04-21 5:00,2632
273,2016-04-21 5:10,2633
274,2016-04-21 5:30,2635
275,2016-04-21 5:40,2636
276,2016-04-21 5:50,2637
277,2016-04-21 6:20,2640
278,2016-04-21 6:30,2641
279,2016-04-21 6:40,2642
280,2016-04-21 6:50,2643
281,2016-04-21 7:00,2644
282,2016-04-21 7:10,2645
283,2016-04-21 7:30,2647
284,2016-04-21 8:00,2650
285,2016-04-21 8:20,2652
286,2016-04-21 8:30,2653
287,2016-04-21 8:40,2654
288,2016-04-21 8:50,2655
289,2016-04-21 9:10,2657
290,2016-04-21 9:20,2658
291,2016-04-21 9:30,2659
292,2016-04-21 9:40,2660
293,2016-04-21 9:50,2661
294,2016-04-21 10:00,2662
295,2016-04-21 10:10,2663
296,2016-04-21 10:20,2664
297,2016-04-21 10:40,2666
298,2016-04-21 10:50,2667
299,2016-04-21 11:00,2668
300,2016-04-21 11:10,2669
301,2016-04-21 11:20,2670
302,2016-04-21 11:30,2671
303,2016-04-21 11:40,2672
304,2016-04-21 12:00,2674
305,2016-04-21 12:20,2676
306,2016-04-21 12:30,2677
307,2016-04-21 12:40,2678
308,2016-04-21 12:50,2679
309,2016-04-21 13:00,2680
310,2016-04-21 13:10,2681
311,2016-04-21 13:30,2683
312,2016-04-21 13:40,2684
313,2016-04-21 13:50,2685
314,2016-04-21 14:00,2686
315,2016-04-21 14:10,2687
316,2016-04-21 14:20,2688
317,2016-04-21 14:30,2689
318,2016-04-21 14:40,2690
319,2016-04-21 17:10,2705
320,2016-04-21 17:30,2707
321,2016-04-23 0:30,2893
322,2016-04-23 0:50,2895
323,2016-04-24 6:30,3073
324,2016-04-24 6:40,3074
325,2016-04-24 6:50,3075
326,2016-04-24 7:00,3076
327,2016-04-24 7:10,3077
328,2016-04-24 8:00,3082
329,2016-04-24 23:10,3173
330,2016-04-24 23:30,3175
331,2016-04-25 19:10,3293
332,2016-04-25 19:20,3294
333,2016-04-25 19:30,3295
334,2016-04-25 19:40,3296
335,2016-04-25 19:50,3297
336,2016-04-26 9:00,3376
337,2016-04-26 9:20,3378
338,2016-04-29 13:10,3833
339,2016-04-29 14:30,3841
